Series Number,Filename,Name,Description,Gender,Attributes,UUID

TEAM BEVEL
243,uju-robo-robo,uju robo robo,An aso-oke business woman at balogun market,female,"hair:black, eyes:black and grey, teeth:missing two front tooth, clothing:grey and mixed color patterned ankara, accessories:ankara beret, expression:astonished, strength:business acumen, weakness:hot tempered",ede85f90-5abd-11ed-9b6a-0242ac120002,cfe6924c313911ea05c700e675ad554fad0acc5d5e18a34b7862d50644b48218
244,yetunde-anifowose,yetunde anifowose,Old money lady who was in UK before UK was UK,female,"hair:brown, eyes:brown, teeth:none, clothing:blue ankara, accessories:tobacco pipe, expression:serious, strength:wealthy, weakness:condescending",ede861b6-5abd-11ed-9b6a-0242ac120002,aedf9fa3fd81017a7a6892fa68ce7a25febc3248c4da55572fbd8ee1e2a72ff7
245,dumebi-jjc,dumebi jjc,Innocent 100 level girl wey never spoil,female,"hair:orange hair in two side buns, eyes:black, teeth:none, clothing:ankara blouse, accessories:none, expression:innocent, strength:curiousity, weakness:gullible",ede865da-5abd-11ed-9b6a-0242ac120002,bd02783ad756c046042da7f35bb1f50c3d4b63b1d1311d60ccfdad697e930d03
246,ukwu-nengi,ukwu nengi,Well endowed woman who will always make heads turn,female,"hair:dark brown, eyes:black and grey, teeth:none, clothing:orange,blue, yellow and black ankara, accessories:none, expression:straight faced, strength:smart, weakness:cunny",ede86800-5abd-11ed-9b6a-0242ac120002,f81051ccbe527c36c77c5270a3a3e68af08c3663c35b198a103491759add99eb
247,nonso-malay,nonso malay,"Man on the move. It is either ego, or money my bloder",male,"hair:orange, eyes:squint, teeth:none and moustache, clothing:agbada, accessories:none, expression:mischevious smile, strength:action person, weakness:doesn't trust anyone",ede86a12-5abd-11ed-9b6a-0242ac120002,99d6b4547713f43055f0fbe78cbb8c39c321bbd5fd2fd8b83707a805a66bfd81
248,saro-texaco,saro texaco,An oil tycoon who dominates,male,"hair:none, eyes:black, teeth:white, clothing:agbada, accessories:cap, expression:smiling, strength:negotiations, weakness:stingy",ede86c2e-5abd-11ed-9b6a-0242ac120002,5dbed9f982b927916e099300f9ddfb46b0b86be7db8738c6f702558d37a95bbd
249,akpos-agbero,akpos agbero,A Warri boy always in the mood for violence,male,"hair:none, eyes:black, teeth:rabbit front teeth, clothing:brown polo and blue pinafore, accessories:cap, expression:angry, strength:physically fit, weakness:short-tempered",ede86e22-5abd-11ed-9b6a-0242ac120002,67e7bfd1a2f60fb6c9d0c18838858b534fff486e1ddf0a1117515c66154182cc
250,kasali-danfo,kasali danfo,A danfo driver popular for his positive outlook of life,male,"hair:none, eyes:black, teeth:missing two front teeth, clothing:green polo and blue pinafore, accessories:chewing stick and bandana, expression:hopeful, strength:optimistic, weakness:over promises a lot",ede86fbc-5abd-11ed-9b6a-0242ac120002,4aad0834987dd61f9e68cafa6aef7ef46647720ef87b05878c36c23cdf84baf9
251,osaz-benz,osaz benz,an Internet fraudster who hails from Edo state,male,"hair:red, eyes:black, teeth:gold tooth, clothing:white polo and blue pinafore, accessories:none, expression:unamused, strength:technology savy, weakness:reckless",ede87fca-5abd-11ed-9b6a-0242ac120002,4165e141627f4d8363ac1ac35d40972eb95ac627830b49cc56058149077d9001
252,kareem-kasanova,kareem kasanova,Abuja big boy who knows he can get any lady he wants,male,"hair:none, eyes:black, teeth:none, clothing:agbada, accessories:bubble gum and cap, expression:charming, strength:chivalry, weakness:unfaithful",ede8820e-5abd-11ed-9b6a-0242ac120002,3b04c5e4d96de11e617c7ac889b23eb32e74ed32ab837501d77901ff3c25885f
253,mayor-of-uyo,mayor of uyo,Essien is a top Lagos businessman who hails from Uyo,male,"hair:none, eyes:cyan and left side eyed, teeth:none, clothing:chieftancy, accessories:candy bar, expression:, strength:, weakness:loves women a lot",ede883c6-5abd-11ed-9b6a-0242ac120002,bc92a6390a0340df3f9444410f04d19ff4a746b4a641f8a88fbea933fda2148e
254,chinedu-china,chinedu china,An Nnewi blooded spareparts importer and exporter with goods from china,male,"hair:none, eyes:cyan, teeth:none, clothing:tied wrapper, accessories:none, expression:smirking, strength:business acumen, weakness:brags a lot",ede885f6-5abd-11ed-9b6a-0242ac120002,124d510f6a7bdcb5a9271f4e1385e3ae1f8624f90c83ec5d92957acaadf1c95a
255,papa-ekene,papa ekene,The oldest man of the Akwauzu clan,male,"hair:none, eyes:black, teeth:missing two teeth, clothing:ankara native top, accessories:chewing stick, expression:lighthearted, strength:always advising, weakness:talks too much",ede88808-5abd-11ed-9b6a-0242ac120002,e3928105cf755005b72a57c3f68ea2e99dd17163096f330aa01d85122754cfb4
256,ogbeni-rauf,ogbeni rauf,Minister of enjoyment for Freedom state,male,"hair:none, eyes:squint, teeth:gold tooth, clothing:agbada, accessories:cap, expression:grinning, strength:persuasive speaker, weakness:manipulative",ede889fc-5abd-11ed-9b6a-0242ac120002,d20f96e6c02e987cc19d96fb6f436b8366252b898f55d847f3e875239bfdcd83
257,koffi-banku,koffi banku,E be Charlie wey no dey use en stomach play,male,"hair:orange afro hairstyle, eyes:azure and bold, teeth:missing two front teeth, clothing:wearing ankara print with white inner, accessories:none, expression:anticipating, strength:cooks well, weakness:always hungry for food",ede88c2c-5abd-11ed-9b6a-0242ac120002,faebab9c8586fa277ce64808214870c27469f28a8b547421981a86b2b3129e2c
258,alhaji-bello,alhaji bello,Rich hausa business mongul controlling half of cow production in Nigeria,male,"hair:none, eyes:squinting, teeth:missing a front tooth, clothing:ankara agbada, accessories:cap, expression:smiling, strength:wealthy, weakness:dishonest",ede88efc-5abd-11ed-9b6a-0242ac120002,6d962d64440a932a8262141b34ce81680c2a552d743ed72f94e7fb2d50dcb20b
259,toju-mafejopami,toju mafejopami,Toju is a street hustler wey no like stress,male,"hair:none, eyes:closed, teeth:white with one gold tooth, clothing:yellow shirt with a blue jean pinafore, accessories:cap, expression:sleeping, strength:street smart, weakness:nonchalance",ede895d2-5abd-11ed-9b6a-0242ac120002,b5cd46cff920c0afd67ca3e54c2e52214aab7b8f0986315276227c5e5940c2d3
260,femi-maserati,femi maserati,"Rich kid who resides in lekki, known by everybody because he drives a Maserati",male,"hair:none, eyes:black and side-eyed, teeth:white, clothing:green polo and blue pinafore, accessories:bandana, expression:confident, strength:relatable and easily makes friends, weakness:shouts a lot",ede89802-5abd-11ed-9b6a-0242ac120002,d644154eff86ee6f3712d6233722dab481a132bb5320325187c5245845fe1153

TEAM POWERDRILL
261,Paul-the-comedian,Paul the comedian,Paul trying hard to make everyone laugh so hard and fall off the chair,Male,"hair:black, eyes: glasses, Teeth: none, clothing: Black and yellow V neck, Expression: cool, Strength: Trustworthiness, Weakness: slow",f8112915-64ca-41e5-9ca4-5b60c47d7a01,70437f1865a96ba488ca8f1cb82a014cb9ef9dee9ebb3b8b9e5db4b1f7576e0c
262,Amina-lagos-housewife,Amina lagos housewife,Amina is always showing the rich housewife vibes,Female,"hair:red, eyes: blue, Teeth: none, clothing: blue and yellow ankara, Expression: straight face, Strength: Fashionista, weakness: exorbitant",5612f542-d85e-4a2c-8661-20553dfd07bf,82c00ccfa3d261f3f1ad5cc1002788cc0bd2c5513bc1977ab33252a827e5d1f0
263,Kiekie-the-asoebibella,Kiekie the asoebibella,Kiekie is classfied as the life of the party,Female,"hair:purple, eyes: grey, Teeth: none, clothing: blue and yellow ankara, Expression: smile, Strength: helpful ",097014d5-0ef3-46f5-9a9b-5c01f70114b3,041f44b4ea28dd079e2cf02cd38d46469e54742c22b19a958a1a8d9275ca79b5
264,Kunle-the-hunter,Kunle the hunter,Kunle goes for the best and hits all his targets at bull's eye,Male,"hair:black, eyes: blue, Teeth: none, clothing: one handed yellow ankara, Expression: smile, Strength: Fast, Weakness: cannot speak english",b0310fc2-4bed-48e5-abfc-566c964786d7,cefcc0c09252c4b40c35f833e90e27b73b681b582767049df8858f4e720e01a1
265,Amara-the-hairstylist,Amara the hairstylist,Amara is truly your one stop shop for all your hair & beauty needs.,Female,"hair:purple, eyes: grey, Teeth: none, clothing: multicolour ankara, Expression: none, Strength: multitasker, Weakness: unfriendly",412345b9-7e04-4102-af7c-5458721ac64d,b2911ae23ae1b3086396994e5b101d56932e62d1d0e7b6df60cc09ce82df6455
266,Mary-nail-technician,Mary nail technician,Mary makes magic with her press-on nails,Female,"hair:red, eyes: grey, Teeth: none, clothing: multicolour ankara, Expression: none, Strength: hustler, Weakness: uncoordinated",17ea9c3b-c90f-4023-84d6-d563c098b030,d9c6a3544f0009026e809c98e5304ffc4ea5eaaac9aea8dca02c60fabfb588c2
267,Odogwu-oil-contractor,Odogwu oil contractor,"From Malaysia to Kaduna, Odogwu's oil is known.",Male,"hair:black, eyes: black with glasses, Teeth: none, clothing: brown and gold guniea, Expression: none, Strength: hustler, Weakness: Taking criticism.",b503bbfb-f972-4d4a-9352-e9dfe6671d36,b83a956a28309bea71c0ad04d867b4adf6c42e85157fd1272942a12d1d58601a
268,Simisola-the-kenteprincess,Simisola the kenteprincess,Simisola rocks kente even in swim outfits,Female,"hair:brown, eyes: blue, Teeth: none, clothing: multicolour yellow kente, Expression: smiling, Strength: Patience, Weakness: Self-criticism",45843017-b421-4413-8e35-7a6ef073f2b9,5e1d67b1c305217cb898ea9d9607a5900defc19f8dd15653edcb3931f03db52c
269,Mariam-beauty-queen,Mariam beauty queen,Beauty is a fairy tale where Mariam appears.,Female,"hair:orange, eyes: grey, Teeth: none, clothing: multicolour yellow kente, Expression: straight face, Strength: Disciplined, Weakness: Inability to delegate",b7d96d97-84c2-485f-b60e-e4e86c4d3b34,cea60a8bc3b4acaf5a09d0362883ea4d1d56afc6b686fc0ca597ec0f9bbb5653
270,Obinna-the-musician,Obinna the musician,Obinna might never be an a-list artist,Male,"hair:black, eyes: black with glasses, Teeth: none, clothing: red v-neck ankara, Expression: none, Strength: delegation, Weakness: Lack of experience",afdb0299-327c-46b2-9262-faf90f0fcd12,120e8562fd0fff4b0d6df72437970a8995dee0d2081c2bcc4a427a6937eb1f30
271,Sandra-the-shybaby,Sandra the shybaby,Sandra is too shy at parties,Female,"hair:orange, eyes: blue, Teeth: none, clothing: yellow off shoulder, Expression: none, Strength: Friendly, Weakness: Shyness",bfed40a8-74f7-4ada-ae18-975130247efa,e490ea597bc1dcdc77d7c117db85f4abb686adfa44bfda05a7b4d39dfdab5cdd
272,Chiamaka-the-dancer,Chiamaka the dancer,Chiamaka dances so well and earned the Guinness world record.,Female,"hair:black, eyes: grey, Teeth: none, clothing: yellow off shoulder, Expression: none, Strength: Creativity, Weakness: Lack of confidence",43c49497-8d7b-42ef-bb29-769f6c3b0ada,1debdef7c1dd2bfdfc567a576762acc83a008582e81cb7272444e80aefdfd9c5
273,Mensah-fashion-icon,Mensah fashion icon,Mensah outfits are always giving us Christopher Hemsworth vibes.,Male,"hair:black, eyes: black with glasses, Teeth: none, clothing: Gold with kente, Expression: none, Strength: Public speaking, Weakness: Lack of experience",87ada09b-38ac-475c-8d46-18680c2dc795,73fac0da6e4e52891d70dd7fbe174b26a046771fe42e8241571d51921faa8eda
274,Lucy-the-fumigator,Lucy the fumigator,Lucy is nicknamed the pest hilter,Female,"hair:red, eyes: blue, Teeth: none, clothing: multicolour ankara, Expression: none, Strength: Determination, Weakness: Self-criticism",c7269d44-aab3-41e7-a54f-18a14f575a6b,885ee135e78d1aa6fc5418e46e47a30d5b0b0fd7aae34ee5d2efd57044cc2112
275,Nneka-wedding-planner,Nneka wedding planner,Nneka plans the best weddings with great details.,Female,"hair:brown braids, eyes: grey, Teeth: none, clothing: multicolour ankara, Expression: none, Strength: hard worker, Weakness:Analytical skills",31ac6b7a-e378-4dc3-999d-b9e8d8473f99,b9f7f9d914df2ea1a4ec0ed4fc8915544f48ed2fe4524ed2f406bfc655494a31
276,Shakira-the-gangster,Shakira the gangster,Shakira is the most feared criminal.,Female,"hair:brown braids, eyes: grey, Teeth: none, clothing: gold and brown, Expression: none, Strength: Intentional, Weakness: Rash in decisin making",dbdc1351-aa07-46e2-935f-2db071b1b23d,02ada47c8ad596fb88e8bd99d603521e407613e460df54f4e0f77ca129ea99a3
277,Lola-afropopping-princess,Lola afropopping princess,Lola licks lollipops like an afropop queen,Female,"hair:brown afro, eyes: closed, Teeth: none, clothing: black ankara, Expression: none, Strength: great communicator, Weakness:writing",2f5cadae-e423-4478-8220-37b3ac144169,81961dc2ef2d0ec76811868259af9a98e692a67457d1dd68793ef33cd409470e
278,Sharon-walking-dead,Sharon walking dead,When tired Sharon walks like the dead,Female,"hair:dark brown, eyes: closed, Teeth: open teeth, clothing: blue ankara, Expression: loud, Strength: people skills, Weakness:Empathy",1fc37341-7dd1-480c-a01b-a63bee0a2230,b01b0c63aa81252a51dce6c43f37b4e66e96e2764fc36055ddae6b7cdcbaba4a
279,Olivia-great-teacher,Olivia great teacher,Students enjoys Olivia's classes,Female,"hair:dark brown, eyes: closed, Teeth: none, clothing: multicolour ankara, Expression: none, Strength: Empathy, Weakness: Computer literacy.",cfc4419e-bd46-40f6-9654-632ac1138ff1,58fca607961a52c76271415ec22bfbdaf2d785a470650a510f89ff9e4503ecd8
280,Nicole-sleep-warrior,Nicole sleep warrior,"Nicole holds the sleep award in our community, she wouldn't wake up at the sound of a detonated nuclear bomb.",Female,"hair:black, eyes: closed, Teeth: none, clothing: multicolour ankara with red base, Expression: none, Strength: Leadership, Weakness: Initiative.",710ae821-4603-4124-bd60-a33b515b3b8d,a386769ef54d66f4abaddccc2c2c5e9588b0d437694757653bede3435b2bf5d8

TEAM HYDRAULICS
281,Busola-the-shakara,Busola the shakara,She is a fashion icon that loves luxurious items.,Female,Hair: Brown Eyes: Shades Teeth: Closed Clothing: Yellow and blue Ankara Accessories: Shades Expression: Passive Strength: Confident Weakness: Over-spending,ec4a855a-5ceb-4f1b-bbd7-a995aa45e875,af178b57c88b0f94150e005ae283701e0b8472abb806aa0a99d555f819cc58a0
282,Bella-the-artist,Bella the artist,A lady that host a fashion week show,Female,Hair: Blond Eyes: Shades Teeth: Closed Clothing: Black and yellow Ankara Accessories: Shades Expression: Straight-face Strength: Creativity Weakness: Perfectionist,48772412-dacb-4984-9e82-8d24fe101265,513dd00a4ad8d8c44c6787ec3dbe6a63e5e6f5ddaecb43be2d12f1b8e240b703
283,Queen-the-extrovert,Queen the extrovert,A woman who enjoys being high all the time,Female,"Hair: Brown Eyes: Shades Teeth: Closed Clothing: Multi-colored Ankara Accessories: Shades, smoking pipe Expression: Sassy Strength: Self-assured Weakness: Conceited ",1712532a-20d9-4ccb-8582-bffd76c9fb67,5195004d5e55fe11dabff05d8406808247c5eda4ff1dacb2ece4f1dffc7d7fe0
284,Mary-toxic-lady,Mary toxic lady,A lady who's toxic around people,Female,Hair: Two buns Eyes: Shades Teeth: White Clothing: Animal prints Accessories: Shades Expression: Angry Strength: Bully Weakness: Insecurity,bc31af8d-c45d-4797-adfc-596fb22e4e3a,b2f08897ce3422f6a7794c2da2e1be4db4f093d033ac97800d4de95ed071f17c
285,Elizabeth-the-richkid,Elizabeth the richkid,A university undergraduate from a rich background,Male,Hair: Blond Eyes: Shades Teeth: Closed Clothing: Blacktop Accessories: Shades Expression: Straight-face Strength: Wealth Weakness: Lack of real friends,21fad782-1b6f-4c2d-b157-9fdb9355c876,aaca1e38a8af126f8e71823a5a5a3f7026f60bcd89aac5b5d6fbd5f0c3a80141
286,Larry-the-westerner,Larry the westerner,A Yoruba Man who smokes his pipe in peace,Male,"Hair: Covered Eyes: White Teeth: Closed Clothing: Purple and yellow Agbada Accessories: Cap, smoking pipe Expression: Passive Strength: Likes to be in control Weakness: Lazy",d4984fa6-dabf-409f-839f-76742ec71500,689b25c5aafc6c768889ea817cf733d7a371998a2748019d109e0bf75387904a
287,Danjuma-the-shocked,Danjuma the shocked,A pensioneer who got told his bank is on distress,Male,Hair: Covered Eyes: White Teeth: White Clothing: Wrapper across one shoulder Accessories: Cap Expression: Shocked Strength: Hard-worker Weakness: Shyness,0187ca7f-f3b1-42ae-9e17-c46d58617608,d42abe02c9034cb96f31944262420ddf10122bcfe8aad6f1d88b2fab02661b8b
288,Yomi-the-fashionista,Yomi the fashionista,Winner of the Lagos GT Bank fashion week.,Male,Hair: Covered Eyes: White Teeth: White Clothing: Wrapper across one shoulder Accessories: Cap Expression: Shocked Strength: Hard-worker Weakness: Lack of wealth,16d256ba-dc4e-4559-ae41-59779f351ad3,641965ffb89b9d0386486ed29d97bd8b17988bc2915fd23757a48a5a3013cf7a
289,Ibu-the-importer,Ibu the importer,A rich igbo trader who imports goods in onitsha market,Male,Hair: Covered Eyes: Light blue Teeth: White and a gold tooth Clothing: Isi-agu Accessories: Cap Expression: Straight-face Strength: Wealth Weakness: Irrational,d3edc876-3f2f-4699-a376-0787bb06c5d5,bfcd2852b66118764045efaf78aef29cf7dd2840f2f4569f0577400baab8400e
290,Massa-the-ghanian,Massa the ghanian,A rich Ghanian trader.,Male,Hair: Covered Eyes: Closed Teeth: White Clothing: Akan Accessories: Cap Expression: Happy Strength: Wealth Weakness: Irrational,9a9a5fbd-7a3c-469c-95f2-50303c2e9fc8,da3e838a9e2c5a06a7a88c42d52fd3d5bd646ceb41ae630c40aefd5fdf06f33e
291,James-the-musician,James the musician,A yoruba juju artist,Male,Hair: Brown Eyes: Closed Teeth: White Clothing: Akan Accessories: None Expression: Happy Strength: Good voice Weakness: Womanizer,0d4ad447-3836-47cd-8387-066b200cda01,126ec9dc7761c4d723264f46f51f941b3ad1c77e68361b6ab417b3b2f22450da
292,Gbenga-titled-man,Gbenga titled man,A yoruba chief who is also a car dealer,Male,Hair: Covered Eyes: Light blue Teeth: White with a gold tooth Clothing: Akan Accessories: None Expression: Emotional Strength: Friendly Weakness: Deceitful ,dc6c1a39-ec78-44ca-8296-68c6de7b5de4,f1553ec05d4d1c87f6c0ecccc813c5c9c69bdb09b29eaaeed59900b31f33370a
293,Abaga-the-rapper,Abaga the rapper,A flashy millionaire and a music rapper,Male,Hair: Covered Eyes: Closed Teeth: White Clothing: Dongri and yellow T-shirt Accessories: Cap Expression: Happy Strength: Wealth Weakness: Recklessness ,c428411c-5a06-4b74-bd17-e53b76f9fc6c,c308af43ffd5736dc1396b374ebf56ec1a71c74b722aa5c1e8ffec6e448c44b1
294,Izuchukwu-the-fisherman,Izuchukwu the fisherman,A fisherman who knows how to paddle well,Male,Hair: Covered Eyes: Closed Teeth: White with a gap tooth Clothing: Green shirt Accessories: Cap Expression: Dozzy Strength: Great body-build Weakness: Drunkard ,15e1caf2-06b3-45d8-9b35-f95965b64e34,b0ff05ce1a6922a5b2b1096aef56ea2a6fb6f70ecf292014f46f9323e119795e
295,Mark-the-philanthropist,Mark the philanthropist,A London based philantropist.,Male,Hair: Brown Eyes: White Teeth: Closed Clothing: White and blue shirt Accessories: None Expression: Irritated Strength: Philanthropist Weakness: Anger issues ,b48cbd98-96c2-4ec4-9d17-2c798be5b90f,5afc6c4682cb721f478931086896293393367601d3026b364444ebaaa604b964
296,Desmond-the-politician,Desmond the politician,A young politician who just became a minister,Male,Hair: Covered Eyes: Grey Teeth: Closed Clothing: Yellow and purple agbada Accessories: Ila Expression: Smirk Strength: Team player Weakness: Deceitful ,c52d4fbb-622b-4e2b-85a9-1a1d0f3d97d6,25356c3024ca424e9eaca4f9ecc86ec22ef0b75850c92519ffd3b2b7946525e5
297,Okoro-the-bachelor,Okoro the bachelor,A local palm wine tapper with hopes and dreams,Male,Hair: Covered Eyes: Grey Teeth: White and a gold tooth Clothing: Wrapper across one shoulder Accessories: Cap Expression: Pretense Strength: Motivated Weakness: Poor,e441439d-49a3-41eb-bf9d-3c7f98c268bf,653dc46a3e6826d3ec5cb9a71141513a80cc45409bdad56f67f93d6e5f041141
298,Saro-the-clothemaker,Saro the clothemaker,The yoruba man that stole the king's wife.,Male,Hair: Covered Eyes: Grey Teeth: White Clothing: Red and yellow agbada Accessories: Cap Expression: Straight face Strength: Good-looking Weakness: Womanizer,7e10af4e-1252-4f96-83a8-78411e152bae,4135fe3f76c28fa4db5a17cb2408ed4e612ae5f523d6381a88c96dd30c7cf99a
299,Kalu-the-ichie,Kalu the ichie,A man of wealth with afluence spreading all over the east,Male,Hair: Covered Eyes: Sky-blue Teeth: White Clothing: Orange Plain and pattern shirt Accessories: Cap Expression: Happy Strength: Wealth Weakness: Pride,482ab247-73a4-4ff8-9172-732f3d0729b8,049155c3a86f939f55e676f82a9dc77fb52898bc65eb96ec50698f98efbff67c
300,Tamuno-the-prince,Tamuno the prince,An Ijaw prince who is also the heir to the throne,Male,Hair: Covered Eyes: Sky-blue Teeth: Closed Clothing: Akan  Accessories: Cap Expression: Straight-face Strength: Caring Weakness: Easily deceived,108447d1-f2d5-4816-8ebb-599286c3fabf,163351c142ffc538b3f586411fe81ede815cfa08a9bd1803b464450c655009a9

TEAM SCALE
301,wendy-the -banker,wendy the  banker,"Wendy loves working in the bank, as she gets to meet different people.",Female,Hair: Dark red . Eyes: blue. Teeth:None. Clothing: Blue and yellow ankara . Accessories: None. Expression: shocked. Strength: None . Weakness: None.,587645e2-5ace-11ed-9b6a-0242ac120002,de4de94ce031d6eab95da7c17dbbd7479ebf0f656a141e5464eb40a351981b08
302,uduak-the -dark horse,uduak the dark horse,Uduak looks innocent and has the whole apartment bugged,Female,Hair: brown . Eyes: blue . Teeth:none . Clothing: multi-colored ankara. Accessories: None. Expression: Witty. Strength: None . Weakness: None.,58764862-5ace-11ed-9b6a-0242ac120002,6373690c76d6cf1dcf9fed82ad447a9788b880d2d667c03df1ada7efa29bbc63
303,timeyin-the -eccentic,timeyin the eccentic,Timeyin is as eccentric as they come with no care for others opinions,Female,Hair: brown . Eyes: blue . Teeth:none . Clothing: multi-colored ankara. Accessories: Smoking pipe. Expression: High. Strength: None . Weakness: None.,58764a2e-5ace-11ed-9b6a-0242ac120002,a72e4c2e2940fbb2baebbd143f89ec97da4a7c0738245a1d049cf15239c0b2cd
304,omawunmi-the -businesswoman,omawunmi the businesswoman,Omawunmi is a no-nonsense woman with a shop in idumota,Female,Hair: Pink . Eyes: blue . Teeth: white teeth . Clothing: Yellow ankara. Accessories: None. Expression: Angry. Strength: None . Weakness: None.,58764b78-5ace-11ed-9b6a-0242ac120002,5cd3d09e1d1f9058d4788140b0cf4f2d0f01612353227931bb62cd16e00bf3db
305,halima-the-housewife,halima the housewife,Halima loves to bake and cook for her children,Female,"Hair: Brown. Eyes: blue . Teeth: None . Clothing: ankara designed with yellow, red and green. Accessories: None. Expression: Tired . Strength: None . Weakness: None.",58764d8a-5ace-11ed-9b6a-0242ac120002,a73c1c44a98f9082ff21645a183aeb9eb24df8437c99784ffe98ac696cbabd51
306,muna-the -block sister,muna the block sister,Muna loves to tell everyone in the block about her younger escapades,Female,Hair: Black. Eyes: blue . Teeth: None. Clothing: Wolf-skin ankara. Accessories: Headgear. Expression: Shocked. Strength: None . Weakness: None.,58764ea2-5ace-11ed-9b6a-0242ac120002,1d4a0f187ab21a40b350187aae4502daf39873cca7cb6fb559b2ef4b5ebe7528
307,stella-the -gossip,stella the gossip,Nobody gossips on the block like stella when smoking.,Female,Hair: Red. Eyes: Covered eyes. Teeth: None. Clothing: Black ankara with bright design . Accessories: None. Expression: Calm. Strength: None . Weakness: None.,58764fd8-5ace-11ed-9b6a-0242ac120002,c9861ad08e95cccccdcf3946c68edb9a71518dfdb50ef68e27e8c0a8d2062493
308,agbani-the-wannabe,agbani the wannabe,Agbani loves to shop antique ndecorations for her mansion in idi-iroko,Female,Hair: Purple hair. Eyes: covered eyes . Teeth: None . Clothing: Blue one-armed dress . Accessories: None. Expression: Happy. Strength: None . Weakness: None.,5876542e-5ace-11ed-9b6a-0242ac120002,2cc42354c5174485e5a8c46d70289bcf81ce7ba559b9fcc69fa690bb257d55e5
309,asante-the -warrior,asante the warrior,Asante came from along line of warriors in Ghana,Female,Hair: Pink braids. Eyes: Covered eyes . Teeth: None. Clothing: One-armed brightly colored dress. Accessories: None. Expression: Calm . Strength: None . Weakness: None.,58765578-5ace-11ed-9b6a-0242ac120002,b80dc2d980c114aee22e9a1263d3474a884fce27d254e0e4fa51b341a8f5ffc9
310,hilda-the -insomaniac,hilda the insomaniac,Hilda prefers to sleep during the day,Female,Hair: Pink . Eyes: Covered eyes . Teeth: None . Clothing: Multi colored ankara . Accessories: None. Expression:Calm . Strength: None . Weakness: None.,5876569a-5ace-11ed-9b6a-0242ac120002,31ee166735242dc04474e77fe1144c40640f633cd90eb4c63d4e780707f71c92
311,sisi yemi-the -street aunty,sisi yemi the street aunty,Sisi Yemi is everyone's favourite street aunty.,Female,Hair: Dark brown . Eyes: Brown eyes. Teeth: None . Clothing: Blue and yellow ankara. Accessories: None. Expression: Shocked . Strength: None . Weakness: None.,587657a8-5ace-11ed-9b6a-0242ac120002,9ecd130dedb989866e145e762f28726772e947dd9788635bf545c95ef5009008
312,chiamaka-the -bully,chiamaka the bully,Chiamaka hates people in her business and likes to scare the kids on the block,Female,Hair: Pink. Eyes: brown. Teeth: none. Clothing: multi-colored ankara. Accessories: Smoking pipe. Expression: strong. Strength: None . Weakness: None.,587658ca-5ace-11ed-9b6a-0242ac120002,89d98c589871d319f98216e5685c4e74ed57168ceba707afb9bc292397ff88f8
313,gift-the-fashionista,gift the fashionista,Gift has always been bold and that spreads to her fashion sense too.,Female,Hair: brown . Eyes: brown . Teeth :none . Clothing: multi-colored ankara. Accessories: None. Expression: Witty. Strength: None . Weakness: None.,58765adc-5ace-11ed-9b6a-0242ac120002,9b0ebdcacdff5736c07d53c04d74c7bfe0be8e0df16a1bc52eda0541598eecda
314,omoyene-the-weirdo,omoyene the weirdo,Omoyene likes to murmur to herself and talks about seeing ghosts,Female,Hair: Brown. Eyes: brown. Teeth: None. Clothing: Yellow ankara. Accessories: None. Expression: Calm. Strength: None. Weakness: None.,58765bea-5ace-11ed-9b6a-0242ac120002,a86646ffce0d52a2c7bd56aa768b8ae45ba27f0969b417fc4492cde8de30777a
315,maria-the -freshface,maria the freshface,Maria likes to believe the world is sunshine and rainbows while blowing gum,Female,"Hair: Pink. Eyes: Brown eyes. Teeth: white teeth. Clothing:Yellow, greem and red ankara . Accessories: None. Expression: Furious . Strength: None . Weakness: None.",58765d02-5ace-11ed-9b6a-0242ac120002,7728a752e2099a4c3bf09626140ea4d3ec2c2a998cbefd4532423a1ec3d59a5d
316,monica-the -smoker,monica the smoker,Monica is never found without a pipe and loves to interject in every conversation,Female,Hair: Grey . Eyes: Covered eyes. Teeth: None. Clothing: Black ankara with bright designs. Accessories: Yellow glasses. Expression: Hip . Strength: None . Weakness: None.,58765e24-5ace-11ed-9b6a-0242ac120002,84429e974332f788f075a53df00382bec2e71080118e8abec15f5d22f298ad80
317,Janet -is always -found singing ,janet the singer,Janet is always found singing in whatever activity she’s doing,Female,Hair: Purple . Eyes: Covered eyes. Teeth: None. Clothing: Yellow and blue ankara. Accessories: Yellow glasses. Expression: Cool. Strength: None . Weakness: None.,cef902bc-5afc-11ed-9b6a-0242ac120002,760e8f7a6a006b99d93f3e2df7506b1124425e9be0b52f56bbc1f18c19aeeef3
318,Emi-the-reggae-girl,emi the reggae girl,EMi is a beautiful dancer,Female,Hair:Pink braids . Eyes: Covered eyes . Teeth: None. Clothing: Multicolored ankara. Accessories: Yellow glasses. Expression: happy. Strength: None . Weakness: None.,cef9060e-5afc-11ed-9b6a-0242ac120002,beb1313ce7ab04b26c0dad417fd5b35d93107a1c707e11942ce98e8ec995c68e
319,Aisha-love-the-life-of-the-party,Aisha love the life of the party,Aisha always party during the weekend,Female,Hair: Red . Eyes: Covered eyes. Teeth: None. Clothing: Wolf-skin ankara. Accessories: Yellow glasses. Expression: hip. Strength: None . Weakness: None.,cef907a8-5afc-11ed-9b6a-0242ac120002,9ffea4a059a4463e5ba0c4d92c3cb11f1efe6d99336ab5ab4c07fc80b12d27fe
